Id,Name,Score,Country,CreatedDateTime
7638,Prayut,6,Philippines,1/1/2019 1:19:00 AM,
7639,Thaksin,8,Philippines,1/1/2019 4:38:30 AM,
7640,Prayut,8,Cambodia,1/1/2019 4:51:10 AM,
7641,Prayut,7,Thailand,1/1/2019 1:31:30 AM,
7642,Prayut,9,Cambodia,1/1/2019 1:50:00 AM,
7643,Thaksin,8,Philippines,1/1/2019 7:04:00 AM,
7644,Prayut,8,Philippines,1/1/2019 6:19:40 PM,
7645,Thaksin,1,Cambodia,1/1/2019 11:23:30 PM,
7646,Saladpuk,9,Thailand,1/1/2019 9:43:50 AM,
7647,Prayut,2,Cambodia,1/1/2019 11:30:00 PM,
7648,Prayut,5,Cambodia,1/1/2019 3:28:30 AM,
7649,Thaksin,6,Cambodia,1/1/2019 4:03:00 AM,
7650,Thaksin,9,Cambodia,1/2/2019 12:39:40 AM,
7651,Saladpuk,8,Thailand,1/1/2019 2:18:20 AM,
7652,Prayut,5,Thailand,1/2/2019 1:15:20 AM,
7653,Saladpuk,2,Philippines,1/1/2019 11:20:20 PM,
7654,Thaksin,8,Philippines,1/1/2019 12:52:20 AM,
7655,Thaksin,7,Thailand,1/1/2019 5:12:00 PM,
7656,Saladpuk,6,Thailand,1/1/2019 4:40:40 AM,
7657,Saladpuk,7,Cambodia,1/1/2019 10:58:00 AM,
7658,Saladpuk,6,Thailand,1/1/2019 4:46:10 PM,
7659,Thaksin,6,Cambodia,1/1/2019 4:06:20 PM,
7660,Thaksin,3,Cambodia,1/1/2019 9:18:30 AM,
7661,Saladpuk,6,Philippines,1/1/2019 10:29:30 PM,
7662,Prayut,9,Philippines,1/2/2019 12:51:20 AM,
7663,Prayut,4,Philippines,1/1/2019 11:20:30 PM,
7664,Thaksin,9,Cambodia,1/1/2019 6:58:30 PM,
7665,Thaksin,1,Philippines,1/1/2019 5:58:10 AM,
7666,Prayut,7,Cambodia,1/1/2019 12:21:20 PM,
7667,Saladpuk,1,Thailand,1/1/2019 11:27:20 PM,
7668,Saladpuk,3,Cambodia,1/1/2019 4:38:00 AM,
7669,Saladpuk,10,Cambodia,1/1/2019 8:47:00 PM,
7670,Prayut,3,Cambodia,1/1/2019 7:40:20 AM,
7671,Prayut,8,Philippines,1/2/2019 3:14:10 AM,
7672,Prayut,4,Philippines,1/1/2019 9:40:40 PM,
7673,Prayut,10,Philippines,1/1/2019 2:12:10 PM,
7674,Saladpuk,3,Cambodia,1/1/2019 11:14:30 AM,
7675,Prayut,4,Philippines,1/1/2019 6:31:30 PM,
7676,Thaksin,10,Philippines,1/1/2019 11:29:20 AM,
7677,Prayut,7,Philippines,1/1/2019 7:29:10 PM,
7678,Saladpuk,9,Philippines,1/1/2019 9:38:40 AM,
7679,Thaksin,8,Cambodia,1/1/2019 2:21:30 AM,
7680,Prayut,7,Cambodia,1/1/2019 7:37:40 PM,
7681,Saladpuk,5,Philippines,1/1/2019 4:20:10 AM,
7682,Thaksin,10,Philippines,1/2/2019 12:15:30 AM,
7683,Thaksin,2,Philippines,1/1/2019 8:36:10 AM,
7684,Thaksin,8,Philippines,1/2/2019 1:54:00 AM,
7685,Prayut,3,Thailand,1/1/2019 5:03:50 AM,
7686,Thaksin,3,Cambodia,1/1/2019 3:54:50 AM,
7687,Prayut,7,Philippines,1/1/2019 2:20:50 PM,
7688,Prayut,5,Cambodia,1/1/2019 10:58:10 AM,
7689,Prayut,1,Cambodia,1/1/2019 4:01:40 AM,
7690,Saladpuk,7,Thailand,1/2/2019 3:08:20 AM,
7691,Thaksin,9,Thailand,1/1/2019 5:01:50 AM,
7692,Saladpuk,7,Philippines,1/2/2019 12:37:00 AM,
7693,Saladpuk,5,Thailand,1/1/2019 7:52:40 PM,
7694,Thaksin,5,Thailand,1/1/2019 10:47:00 PM,
7695,Prayut,8,Thailand,1/1/2019 8:33:30 PM,
7696,Saladpuk,5,Philippines,1/2/2019 3:29:00 AM,
7697,Prayut,4,Cambodia,1/1/2019 11:06:20 AM,
7698,Saladpuk,6,Philippines,1/1/2019 8:26:30 AM,
7699,Saladpuk,1,Cambodia,1/1/2019 11:03:50 PM,
7700,Prayut,3,Thailand,1/1/2019 7:53:30 AM,
7701,Prayut,10,Cambodia,1/1/2019 2:12:20 PM,
7702,Saladpuk,7,Philippines,1/1/2019 7:20:50 AM,
7703,Saladpuk,8,Thailand,1/1/2019 7:48:20 AM,
7704,Thaksin,4,Philippines,1/1/2019 6:33:00 AM,
7705,Prayut,3,Cambodia,1/1/2019 7:34:00 PM,
7706,Saladpuk,5,Philippines,1/1/2019 1:33:20 PM,
7707,Thaksin,9,Cambodia,1/1/2019 11:56:50 AM,
7708,Prayut,3,Philippines,1/1/2019 6:46:50 PM,
7709,Prayut,10,Philippines,1/1/2019 2:33:00 AM,
7710,Prayut,5,Philippines,1/1/2019 12:30:30 AM,
7711,Thaksin,4,Cambodia,1/1/2019 12:13:00 PM,
7712,Thaksin,7,Philippines,1/2/2019 12:15:40 AM,
7713,Saladpuk,3,Philippines,1/1/2019 7:12:50 PM,
7714,Prayut,4,Thailand,1/1/2019 7:53:10 AM,
7715,Saladpuk,1,Philippines,1/1/2019 12:25:30 PM,
7716,Saladpuk,5,Thailand,1/1/2019 9:24:20 PM,
7717,Prayut,5,Cambodia,1/1/2019 2:41:50 PM,
7718,Thaksin,9,Thailand,1/1/2019 12:08:50 PM,
7719,Thaksin,5,Thailand,1/1/2019 9:58:20 PM,
7720,Saladpuk,3,Thailand,1/2/2019 1:10:00 AM,
7721,Prayut,7,Thailand,1/1/2019 6:38:10 PM,
7722,Saladpuk,2,Philippines,1/1/2019 8:11:10 AM,
7723,Prayut,8,Philippines,1/2/2019 1:52:20 AM,
7724,Thaksin,3,Philippines,1/1/2019 1:26:00 AM,
7725,Prayut,7,Cambodia,1/2/2019 12:05:20 AM,
7726,Saladpuk,4,Cambodia,1/1/2019 10:16:00 AM,
7727,Prayut,6,Thailand,1/1/2019 10:28:20 AM,
7728,Saladpuk,4,Thailand,1/1/2019 12:43:00 AM,
7729,Prayut,1,Cambodia,1/1/2019 3:14:50 PM,
7730,Saladpuk,7,Cambodia,1/1/2019 9:39:50 PM,
7731,Thaksin,4,Philippines,1/1/2019 5:15:10 PM,
7732,Saladpuk,4,Philippines,1/1/2019 9:17:20 AM,
7733,Thaksin,2,Philippines,1/1/2019 12:45:10 PM,
7734,Prayut,3,Philippines,1/1/2019 5:52:20 PM,
7735,Saladpuk,9,Philippines,1/1/2019 8:47:30 PM,
7736,Saladpuk,5,Thailand,1/1/2019 9:22:10 AM,
7737,Thaksin,8,Thailand,1/1/2019 9:58:00 AM,
7738,Prayut,3,Philippines,1/1/2019 9:56:40 AM,
7739,Saladpuk,8,Thailand,1/1/2019 7:16:00 PM,
7740,Thaksin,10,Cambodia,1/1/2019 5:03:40 PM,
7741,Thaksin,8,Philippines,1/2/2019 3:40:30 AM,
7742,Thaksin,8,Thailand,1/1/2019 5:18:30 PM,
7743,Saladpuk,9,Cambodia,1/1/2019 8:56:50 AM,
7744,Prayut,8,Philippines,1/1/2019 4:53:40 AM,
7745,Saladpuk,5,Thailand,1/1/2019 6:09:30 AM,
7746,Saladpuk,7,Cambodia,1/1/2019 9:14:10 AM,
7747,Saladpuk,5,Cambodia,1/2/2019 3:38:20 AM,
7748,Saladpuk,3,Thailand,1/1/2019 5:00:20 AM,
7749,Thaksin,1,Thailand,1/1/2019 7:38:20 AM,
7750,Prayut,2,Philippines,1/1/2019 8:53:40 PM,
7751,Thaksin,5,Thailand,1/2/2019 2:36:40 AM,
7752,Prayut,6,Cambodia,1/1/2019 10:28:20 AM,
7753,Saladpuk,1,Cambodia,1/1/2019 1:58:20 AM,
7754,Prayut,2,Thailand,1/2/2019 12:47:40 AM,
7755,Saladpuk,5,Philippines,1/1/2019 4:35:00 AM,
7756,Thaksin,3,Cambodia,1/2/2019 3:13:00 AM,
7757,Prayut,3,Philippines,1/2/2019 12:22:40 AM,
7758,Thaksin,5,Cambodia,1/1/2019 1:12:10 AM,
7759,Prayut,4,Philippines,1/2/2019 12:41:10 AM,
7760,Thaksin,6,Cambodia,1/1/2019 9:28:10 PM,
7761,Saladpuk,10,Philippines,1/2/2019 3:37:00 AM,
7762,Prayut,1,Cambodia,1/1/2019 10:15:10 AM,
7763,Prayut,4,Thailand,1/1/2019 7:54:00 AM,
7764,Thaksin,6,Cambodia,1/1/2019 5:31:20 AM,
7765,Prayut,2,Thailand,1/1/2019 3:36:40 PM,
7766,Prayut,6,Philippines,1/1/2019 2:52:40 PM,
7767,Thaksin,5,Cambodia,1/1/2019 12:04:00 PM,
7768,Thaksin,5,Cambodia,1/1/2019 5:24:40 PM,
7769,Prayut,10,Thailand,1/1/2019 12:35:00 PM,
7770,Saladpuk,6,Thailand,1/1/2019 6:50:20 PM,
7771,Prayut,5,Thailand,1/1/2019 5:38:10 AM,
7772,Thaksin,2,Cambodia,1/1/2019 4:13:10 AM,
7773,Saladpuk,6,Thailand,1/1/2019 7:26:50 AM,
7774,Thaksin,10,Thailand,1/1/2019 1:53:30 PM,
7775,Saladpuk,5,Cambodia,1/1/2019 6:09:30 AM,
7776,Prayut,10,Philippines,1/1/2019 10:14:30 AM,
7777,Prayut,5,Cambodia,1/1/2019 2:48:20 PM,
7778,Thaksin,9,Philippines,1/1/2019 6:59:10 AM,
7779,Prayut,6,Philippines,1/1/2019 7:46:00 AM,
7780,Thaksin,7,Thailand,1/1/2019 11:04:40 AM,
7781,Prayut,2,Cambodia,1/2/2019 12:35:50 AM,
7782,Thaksin,2,Thailand,1/2/2019 3:31:10 AM,
7783,Prayut,7,Cambodia,1/1/2019 11:23:20 PM,
7784,Saladpuk,1,Philippines,1/2/2019 2:14:30 AM,
7785,Thaksin,8,Thailand,1/2/2019 3:06:10 AM,
7786,Prayut,1,Philippines,1/1/2019 3:55:30 AM,
7787,Thaksin,8,Cambodia,1/1/2019 9:52:40 PM,
7788,Saladpuk,8,Thailand,1/1/2019 12:53:50 PM,
7789,Saladpuk,1,Cambodia,1/1/2019 1:50:10 PM,
7790,Thaksin,1,Thailand,1/1/2019 8:24:10 PM,
7791,Saladpuk,4,Philippines,1/1/2019 10:13:30 PM,
7792,Thaksin,1,Thailand,1/1/2019 11:19:20 PM,
7793,Thaksin,8,Philippines,1/1/2019 7:20:10 PM,
7794,Thaksin,2,Cambodia,1/1/2019 10:36:10 PM,
7795,Thaksin,3,Thailand,1/1/2019 3:46:00 PM,
7796,Prayut,5,Philippines,1/1/2019 2:38:10 AM,
7797,Thaksin,9,Cambodia,1/1/2019 4:25:20 AM,
7798,Prayut,5,Cambodia,1/1/2019 11:36:50 AM,
7799,Prayut,6,Philippines,1/1/2019 12:43:50 PM,
7800,Thaksin,10,Cambodia,1/1/2019 3:58:20 PM,
7801,Prayut,6,Thailand,1/1/2019 2:59:40 PM,
7802,Prayut,4,Thailand,1/1/2019 4:55:30 AM,
7803,Thaksin,6,Thailand,1/1/2019 7:33:30 AM,
7804,Prayut,5,Philippines,1/1/2019 6:27:40 PM,
7805,Thaksin,6,Thailand,1/1/2019 6:29:50 PM,
7806,Thaksin,10,Thailand,1/1/2019 2:29:10 AM,
7807,Saladpuk,4,Philippines,1/1/2019 9:17:00 PM,
7808,Saladpuk,2,Cambodia,1/1/2019 3:39:30 PM,
7809,Prayut,7,Philippines,1/1/2019 7:42:50 AM,
7810,Saladpuk,2,Thailand,1/1/2019 5:13:40 AM,
7811,Prayut,4,Philippines,1/1/2019 5:12:40 AM,
7812,Thaksin,2,Cambodia,1/1/2019 7:57:50 AM,
7813,Thaksin,2,Philippines,1/1/2019 10:48:50 PM,
7814,Prayut,10,Thailand,1/1/2019 10:17:40 PM,
7815,Thaksin,2,Thailand,1/1/2019 4:48:30 PM,
7816,Thaksin,4,Philippines,1/1/2019 9:01:40 AM,
7817,Saladpuk,5,Cambodia,1/1/2019 3:44:50 AM,
7818,Thaksin,7,Cambodia,1/1/2019 12:40:00 PM,
7819,Thaksin,1,Philippines,1/1/2019 5:49:20 AM,
7820,Saladpuk,10,Cambodia,1/1/2019 5:09:50 AM,
7821,Prayut,7,Thailand,1/1/2019 4:50:40 AM,
7822,Saladpuk,6,Philippines,1/1/2019 8:28:20 PM,
7823,Thaksin,1,Philippines,1/1/2019 4:22:00 AM,
7824,Prayut,6,Philippines,1/1/2019 10:56:20 AM,
7825,Thaksin,4,Thailand,1/1/2019 12:21:50 AM,
7826,Thaksin,5,Philippines,1/2/2019 3:14:30 AM,
7827,Prayut,4,Cambodia,1/1/2019 5:32:50 PM,
7828,Saladpuk,9,Cambodia,1/1/2019 1:05:30 PM,
7829,Thaksin,1,Philippines,1/1/2019 8:02:10 PM,
7830,Saladpuk,7,Thailand,1/1/2019 2:17:50 PM,
7831,Thaksin,9,Cambodia,1/1/2019 3:07:10 PM,
7832,Prayut,3,Cambodia,1/2/2019 2:16:20 AM,
7833,Saladpuk,6,Philippines,1/1/2019 10:24:10 PM,
7834,Prayut,7,Cambodia,1/1/2019 8:23:10 AM,
7835,Prayut,2,Cambodia,1/2/2019 2:02:50 AM,
7836,Saladpuk,3,Philippines,1/1/2019 10:59:00 PM,
7837,Thaksin,5,Cambodia,1/2/2019 1:52:00 AM,
7838,Prayut,1,Thailand,1/1/2019 10:41:30 PM,
7839,Thaksin,6,Cambodia,1/1/2019 6:27:10 PM,
7840,Prayut,2,Thailand,1/1/2019 3:03:30 PM,
7841,Prayut,5,Cambodia,1/1/2019 1:51:30 PM,
7842,Saladpuk,8,Cambodia,1/2/2019 12:47:00 AM,
7843,Thaksin,6,Philippines,1/1/2019 2:18:50 AM,
7844,Saladpuk,1,Thailand,1/1/2019 8:50:50 AM,
7845,Saladpuk,7,Thailand,1/1/2019 10:31:00 AM,
7846,Thaksin,6,Thailand,1/1/2019 5:39:00 AM,
7847,Thaksin,10,Cambodia,1/1/2019 8:15:20 AM,
7848,Saladpuk,10,Thailand,1/1/2019 11:12:10 PM,
7849,Prayut,9,Thailand,1/1/2019 10:38:20 PM,
7850,Prayut,3,Philippines,1/1/2019 5:55:20 PM,
7851,Prayut,8,Cambodia,1/1/2019 3:58:50 AM,
7852,Saladpuk,1,Cambodia,1/1/2019 7:44:20 AM,
7853,Saladpuk,2,Cambodia,1/1/2019 9:00:00 AM,
7854,Saladpuk,9,Philippines,1/1/2019 8:38:10 AM,
7855,Saladpuk,2,Thailand,1/1/2019 5:27:20 AM,
7856,Thaksin,4,Philippines,1/1/2019 10:46:50 AM,
7857,Saladpuk,9,Thailand,1/1/2019 11:18:20 AM,
7858,Saladpuk,5,Cambodia,1/2/2019 1:46:40 AM,
7859,Prayut,5,Cambodia,1/1/2019 10:25:10 PM,
7860,Saladpuk,2,Philippines,1/1/2019 7:40:50 AM,
7861,Thaksin,2,Thailand,1/1/2019 1:10:50 AM,
7862,Thaksin,10,Philippines,1/1/2019 3:35:10 AM,
7863,Prayut,8,Cambodia,1/1/2019 8:03:50 PM,
7864,Saladpuk,6,Thailand,1/1/2019 1:07:10 PM,
7865,Saladpuk,2,Philippines,1/1/2019 11:55:10 AM,
7866,Prayut,2,Thailand,1/1/2019 10:35:20 PM,
7867,Prayut,6,Cambodia,1/1/2019 4:29:00 PM,
7868,Saladpuk,2,Thailand,1/1/2019 12:37:50 AM,
7869,Saladpuk,9,Philippines,1/1/2019 5:26:40 AM,
7870,Saladpuk,7,Philippines,1/1/2019 6:04:00 AM,
7871,Saladpuk,1,Cambodia,1/1/2019 7:21:00 AM,
7872,Prayut,8,Philippines,1/1/2019 11:08:20 AM,
7873,Saladpuk,2,Philippines,1/1/2019 11:24:40 PM,
7874,Saladpuk,5,Thailand,1/1/2019 5:55:50 AM,
7875,Prayut,3,Cambodia,1/2/2019 12:36:10 AM,
7876,Thaksin,2,Philippines,1/1/2019 8:13:00 PM,
7877,Thaksin,7,Cambodia,1/1/2019 5:51:50 AM,
7878,Prayut,1,Thailand,1/1/2019 9:51:30 AM,
7879,Saladpuk,8,Thailand,1/2/2019 2:06:40 AM,
7880,Thaksin,10,Thailand,1/2/2019 3:13:50 AM,
7881,Prayut,10,Cambodia,1/1/2019 3:09:30 AM,
7882,Thaksin,5,Philippines,1/1/2019 11:21:30 PM,
7883,Thaksin,7,Thailand,1/1/2019 2:36:40 AM,
7884,Saladpuk,1,Cambodia,1/2/2019 1:36:10 AM,
7885,Saladpuk,8,Philippines,1/1/2019 4:21:10 AM,
7886,Saladpuk,7,Philippines,1/1/2019 2:08:20 AM,
7887,Prayut,5,Cambodia,1/1/2019 1:29:20 PM,
7888,Saladpuk,4,Cambodia,1/2/2019 1:17:30 AM,
7889,Saladpuk,4,Thailand,1/1/2019 4:59:10 PM,
7890,Prayut,8,Thailand,1/2/2019 3:32:30 AM,
7891,Prayut,6,Philippines,1/1/2019 1:43:20 AM,
7892,Prayut,1,Thailand,1/1/2019 6:10:20 AM,
7893,Saladpuk,4,Philippines,1/1/2019 11:15:50 PM,
7894,Saladpuk,9,Philippines,1/1/2019 2:43:10 AM,
7895,Saladpuk,4,Thailand,1/2/2019 3:14:50 AM,
7896,Prayut,4,Philippines,1/1/2019 4:00:20 AM,
7897,Saladpuk,4,Philippines,1/2/2019 2:41:10 AM,
7898,Prayut,1,Thailand,1/1/2019 8:57:00 AM,
7899,Thaksin,9,Cambodia,1/1/2019 6:56:40 PM,
7900,Prayut,7,Thailand,1/2/2019 12:00:00 AM,
7901,Thaksin,4,Cambodia,1/1/2019 8:28:40 PM,
7902,Thaksin,8,Philippines,1/1/2019 9:18:20 AM,
7903,Prayut,1,Thailand,1/1/2019 11:39:40 AM,
7904,Thaksin,4,Thailand,1/1/2019 1:15:20 PM,
7905,Prayut,6,Thailand,1/1/2019 11:36:00 AM,
7906,Saladpuk,1,Cambodia,1/1/2019 2:32:50 AM,
7907,Saladpuk,6,Cambodia,1/1/2019 10:00:50 AM,
7908,Thaksin,1,Thailand,1/1/2019 5:30:40 PM,
7909,Saladpuk,4,Cambodia,1/1/2019 1:50:20 PM,
7910,Prayut,10,Cambodia,1/1/2019 8:03:00 AM,
7911,Thaksin,6,Thailand,1/1/2019 11:03:10 PM,
7912,Prayut,8,Philippines,1/1/2019 2:51:30 AM,
7913,Prayut,9,Philippines,1/1/2019 11:59:50 AM,
7914,Thaksin,9,Philippines,1/1/2019 9:08:00 AM,
7915,Saladpuk,3,Cambodia,1/1/2019 1:18:00 AM,
7916,Thaksin,4,Philippines,1/1/2019 5:53:20 PM,
7917,Prayut,8,Cambodia,1/1/2019 8:34:30 AM,
7918,Prayut,7,Cambodia,1/2/2019 1:18:40 AM,
7919,Prayut,8,Philippines,1/1/2019 4:56:30 PM,
7920,Prayut,6,Cambodia,1/1/2019 2:01:20 PM,
7921,Prayut,3,Cambodia,1/1/2019 6:12:20 PM,
7922,Saladpuk,8,Thailand,1/1/2019 5:50:10 AM,
7923,Thaksin,3,Cambodia,1/1/2019 6:06:50 PM,
7924,Thaksin,6,Philippines,1/1/2019 7:52:30 AM,
7925,Prayut,7,Philippines,1/2/2019 2:58:50 AM,
7926,Thaksin,4,Cambodia,1/1/2019 2:00:40 AM,
7927,Thaksin,9,Cambodia,1/2/2019 12:52:10 AM,
7928,Saladpuk,1,Cambodia,1/1/2019 2:20:30 PM,
7929,Prayut,10,Thailand,1/1/2019 2:26:40 AM,
7930,Prayut,2,Cambodia,1/1/2019 5:56:40 AM,
7931,Prayut,2,Philippines,1/1/2019 1:54:30 PM,
7932,Saladpuk,9,Cambodia,1/1/2019 11:16:10 AM,
7933,Prayut,5,Philippines,1/1/2019 3:16:40 AM,
7934,Thaksin,5,Thailand,1/1/2019 11:14:30 AM,
7935,Prayut,6,Thailand,1/1/2019 9:23:00 AM,
7936,Saladpuk,2,Thailand,1/1/2019 3:03:40 PM,
7937,Prayut,10,Philippines,1/1/2019 1:23:10 PM,
7938,Saladpuk,9,Cambodia,1/1/2019 4:19:00 PM,
7939,Saladpuk,7,Thailand,1/1/2019 6:48:40 AM,
7940,Prayut,9,Philippines,1/1/2019 12:47:10 PM,
7941,Thaksin,1,Thailand,1/1/2019 5:01:30 PM,
7942,Saladpuk,5,Philippines,1/1/2019 11:58:30 AM,
7943,Prayut,9,Thailand,1/1/2019 3:11:40 AM,
7944,Prayut,1,Philippines,1/1/2019 4:24:40 PM,
7945,Saladpuk,2,Philippines,1/1/2019 5:36:00 AM,
7946,Saladpuk,10,Thailand,1/2/2019 3:06:20 AM,
7947,Prayut,3,Philippines,1/2/2019 12:57:30 AM,
7948,Saladpuk,9,Philippines,1/1/2019 2:44:50 AM,
7949,Prayut,9,Philippines,1/1/2019 3:44:50 AM,
7950,Saladpuk,6,Thailand,1/1/2019 7:09:50 AM,
7951,Saladpuk,4,Cambodia,1/1/2019 12:43:10 PM,
7952,Prayut,5,Philippines,1/1/2019 4:08:20 AM,
7953,Prayut,7,Thailand,1/1/2019 3:36:50 PM,
7954,Saladpuk,8,Cambodia,1/1/2019 1:46:30 PM,
7955,Prayut,2,Philippines,1/2/2019 2:12:40 AM,
7956,Thaksin,1,Thailand,1/2/2019 3:43:50 AM,
7957,Saladpuk,1,Cambodia,1/2/2019 3:16:20 AM,
7958,Saladpuk,9,Cambodia,1/1/2019 2:29:50 PM,
7959,Prayut,6,Thailand,1/1/2019 9:05:50 PM,
7960,Thaksin,7,Thailand,1/1/2019 12:15:50 PM,
7961,Thaksin,8,Thailand,1/1/2019 1:41:10 PM,
7962,Thaksin,2,Thailand,1/2/2019 2:36:20 AM,
7963,Thaksin,4,Thailand,1/2/2019 1:21:20 AM,
7964,Prayut,4,Philippines,1/1/2019 12:26:50 AM,
7965,Saladpuk,7,Thailand,1/1/2019 5:38:30 PM,
7966,Saladpuk,8,Philippines,1/1/2019 11:16:20 PM,
7967,Saladpuk,7,Philippines,1/1/2019 1:49:40 PM,
7968,Thaksin,6,Thailand,1/1/2019 8:53:30 AM,
7969,Prayut,3,Cambodia,1/1/2019 10:41:40 PM,
7970,Prayut,8,Cambodia,1/1/2019 12:16:50 AM,
7971,Prayut,5,Cambodia,1/1/2019 10:17:50 PM,
7972,Prayut,7,Philippines,1/1/2019 12:12:50 PM,
7973,Prayut,2,Philippines,1/1/2019 8:25:30 PM,
7974,Thaksin,7,Cambodia,1/1/2019 9:12:50 PM,
7975,Prayut,4,Cambodia,1/2/2019 2:31:40 AM,
7976,Thaksin,6,Cambodia,1/2/2019 1:03:20 AM,
7977,Saladpuk,9,Thailand,1/1/2019 2:37:10 PM,
7978,Prayut,9,Thailand,1/1/2019 8:57:30 AM,
7979,Saladpuk,4,Cambodia,1/1/2019 2:55:50 PM,
7980,Saladpuk,2,Thailand,1/1/2019 12:43:00 PM,
7981,Prayut,4,Cambodia,1/1/2019 11:06:20 AM,
7982,Prayut,5,Philippines,1/1/2019 4:32:10 AM,
7983,Prayut,7,Thailand,1/1/2019 12:51:50 PM,
7984,Thaksin,4,Cambodia,1/1/2019 11:56:50 AM,
7985,Saladpuk,6,Cambodia,1/1/2019 11:48:10 PM,
7986,Thaksin,3,Cambodia,1/2/2019 2:30:10 AM,
7987,Prayut,4,Cambodia,1/1/2019 12:53:50 AM,
7988,Saladpuk,9,Cambodia,1/1/2019 5:33:00 PM,
7989,Saladpuk,10,Philippines,1/1/2019 2:33:20 AM,
7990,Prayut,1,Philippines,1/1/2019 10:57:40 PM,
7991,Prayut,10,Philippines,1/1/2019 8:42:00 AM,
7992,Prayut,8,Philippines,1/2/2019 12:21:00 AM,
7993,Prayut,3,Cambodia,1/1/2019 7:34:20 PM,
7994,Thaksin,3,Philippines,1/1/2019 9:20:40 PM,
7995,Prayut,8,Cambodia,1/1/2019 3:57:40 PM,
7996,Prayut,10,Thailand,1/2/2019 2:46:50 AM,
7997,Saladpuk,5,Thailand,1/1/2019 12:51:30 PM,
7998,Thaksin,6,Cambodia,1/1/2019 1:52:00 AM,
7999,Thaksin,8,Philippines,1/1/2019 5:31:20 PM,
8000,Thaksin,2,Thailand,1/1/2019 6:15:50 AM,
8001,Thaksin,6,Cambodia,1/1/2019 10:09:30 PM,
8002,Thaksin,8,Thailand,1/2/2019 2:08:20 AM,
8003,Saladpuk,3,Thailand,1/1/2019 5:31:30 AM,
8004,Thaksin,5,Philippines,1/2/2019 1:15:00 AM,
8005,Prayut,8,Thailand,1/1/2019 12:31:10 PM,
8006,Thaksin,5,Cambodia,1/1/2019 4:30:00 AM,
8007,Prayut,4,Thailand,1/1/2019 11:46:30 PM,
8008,Saladpuk,3,Thailand,1/1/2019 6:30:10 PM,
8009,Thaksin,3,Thailand,1/1/2019 9:48:10 AM,
8010,Thaksin,4,Cambodia,1/1/2019 10:59:50 AM,
8011,Thaksin,4,Cambodia,1/1/2019 5:14:50 AM,
8012,Saladpuk,4,Cambodia,1/1/2019 5:33:50 AM,
8013,Prayut,1,Philippines,1/1/2019 10:26:00 PM,
8014,Saladpuk,7,Philippines,1/2/2019 2:02:10 AM,
8015,Saladpuk,2,Thailand,1/1/2019 12:43:10 AM,
8016,Prayut,2,Cambodia,1/1/2019 9:06:30 PM,
8017,Prayut,6,Cambodia,1/1/2019 9:37:40 AM,
8018,Saladpuk,6,Thailand,1/1/2019 11:48:50 AM,
8019,Saladpuk,8,Thailand,1/1/2019 5:15:00 AM,
8020,Saladpuk,3,Philippines,1/1/2019 9:57:10 AM,
8021,Prayut,10,Thailand,1/1/2019 5:26:30 AM,
8022,Thaksin,5,Cambodia,1/2/2019 2:24:40 AM,
8023,Thaksin,3,Thailand,1/1/2019 11:45:30 AM,
8024,Saladpuk,6,Philippines,1/1/2019 4:52:00 AM,
8025,Thaksin,7,Thailand,1/1/2019 6:22:20 PM,
8026,Prayut,2,Philippines,1/1/2019 9:02:20 AM,
8027,Prayut,5,Cambodia,1/1/2019 7:36:40 AM,
8028,Thaksin,6,Philippines,1/1/2019 11:16:40 PM,
8029,Saladpuk,8,Thailand,1/1/2019 9:25:10 PM,
8030,Saladpuk,5,Cambodia,1/1/2019 2:47:10 PM,
8031,Prayut,7,Philippines,1/1/2019 12:25:40 AM,
8032,Saladpuk,9,Thailand,1/1/2019 6:10:30 PM,
8033,Saladpuk,10,Cambodia,1/1/2019 10:00:00 AM,
8034,Saladpuk,3,Cambodia,1/1/2019 8:28:00 PM,
8035,Prayut,7,Cambodia,1/2/2019 3:25:30 AM,
8036,Prayut,4,Cambodia,1/2/2019 1:57:50 AM,
8037,Saladpuk,4,Thailand,1/1/2019 1:36:40 PM,
8038,Thaksin,10,Philippines,1/1/2019 5:02:40 AM,
8039,Saladpuk,7,Philippines,1/1/2019 2:22:30 AM,
8040,Saladpuk,10,Thailand,1/2/2019 1:08:40 AM,
8041,Saladpuk,10,Thailand,1/1/2019 5:56:10 PM,
8042,Saladpuk,6,Philippines,1/1/2019 1:08:10 AM,
8043,Saladpuk,4,Philippines,1/1/2019 2:03:00 PM,
8044,Saladpuk,4,Philippines,1/1/2019 4:06:00 PM,
8045,Saladpuk,10,Philippines,1/2/2019 1:03:40 AM,
8046,Prayut,7,Thailand,1/1/2019 1:59:30 AM,
8047,Prayut,4,Thailand,1/1/2019 10:30:20 AM,
8048,Thaksin,6,Cambodia,1/2/2019 3:41:10 AM,
8049,Thaksin,6,Philippines,1/1/2019 10:47:40 PM,
8050,Saladpuk,8,Philippines,1/1/2019 9:48:50 PM,
8051,Thaksin,2,Cambodia,1/2/2019 3:26:00 AM,
8052,Saladpuk,5,Thailand,1/2/2019 3:01:10 AM,
8053,Prayut,2,Philippines,1/1/2019 10:02:00 AM,
8054,Saladpuk,2,Thailand,1/1/2019 3:19:10 PM,
8055,Prayut,2,Philippines,1/1/2019 5:41:20 PM,
8056,Thaksin,4,Cambodia,1/1/2019 4:14:20 PM,
